,model_name,mode,image_type,epoch,learning_rate,batch_size,batch_index,loss_batch,avg_train_loss_till_current_batch,avg_train_top1_acc_till_current_batch,avg_val_loss_till_current_batch,avg_val_top1_acc_till_current_batch,avg_test_loss_till_current_batch,avg_test_top1_acc_till_current_batch
50,mbertminus1lastmodel,train,original,1,2e-05,32,51,0.862963080406189,0.9913836390364403,50.79656862745098,,,,
51,mbertminus1lastmodel,train,original,1,2e-05,32,52,0.8361719846725464,0.9883987995294424,51.08173076923077,,,,
52,mbertminus1lastmodel,train,original,1,2e-05,32,53,0.7128456830978394,0.9831996841250725,51.533018867924525,,,,
53,mbertminus1lastmodel,train,original,1,2e-05,32,54,0.8118900060653687,0.9800272826795224,51.851851851851855,,,,
54,mbertminus1lastmodel,train,original,1,2e-05,32,55,0.6655805706977844,0.9743100697343999,52.44318181818182,,,,
55,mbertminus1lastmodel,train,original,1,2e-05,32,56,0.7803963422775269,0.9708473246012416,52.79017857142857,,,,
56,mbertminus1lastmodel,train,original,1,2e-05,32,57,1.0437695980072021,0.9721266627311707,52.57675438596491,,,,
57,mbertminus1lastmodel,train,original,1,2e-05,32,58,0.9381003975868225,0.9715400029873026,52.58620689655172,,,,
58,mbertminus1lastmodel,train,original,1,2e-05,32,59,0.8566354513168335,0.9695924682132269,52.860169491525426,,,,
59,mbertminus1lastmodel,train,original,1,2e-05,32,60,0.802834689617157,0.9668131719032923,53.072916666666664,,,,
60,mbertminus1lastmodel,train,original,1,2e-05,32,61,0.693142831325531,0.9623267728774274,53.48360655737705,,,,
61,mbertminus1lastmodel,train,original,1,2e-05,32,62,0.8871932625770569,0.9611149420661311,53.78024193548387,,,,
62,mbertminus1lastmodel,train,original,1,2e-05,32,63,0.7571757435798645,0.9578778119314284,54.166666666666664,,,,
63,mbertminus1lastmodel,train,original,1,2e-05,32,64,0.8400012254714966,0.956035990267992,54.19921875,,,,
64,mbertminus1lastmodel,train,original,1,2e-05,32,65,0.6620546579360962,0.951513200539809,54.61538461538461,,,,
65,mbertminus1lastmodel,train,original,1,2e-05,32,66,0.8583109378814697,0.9501010450449857,54.734848484848484,,,,
66,mbertminus1lastmodel,train,original,1,2e-05,32,67,0.7330203652381897,0.9468610348986156,54.94402985074627,,,,
67,mbertminus1lastmodel,train,original,1,2e-05,32,68,0.8136398792266846,0.9449019002563813,55.193014705882355,,,,
68,mbertminus1lastmodel,train,original,1,2e-05,32,69,0.7920095920562744,0.9426860697027566,55.38949275362319,,,,
69,mbertminus1lastmodel,train,original,1,2e-05,32,70,0.7185637354850769,0.9394843220710755,55.580357142857146,,,,
70,mbertminus1lastmodel,train,original,1,2e-05,32,71,0.7199943661689758,0.9363929142414684,55.809859154929576,,,,
71,mbertminus1lastmodel,train,original,1,2e-05,32,72,0.9104713201522827,0.9360328921013408,55.859375,,,,
72,mbertminus1lastmodel,train,original,1,2e-05,32,73,0.7570452690124512,0.9335810068535478,56.12157534246575,,,,
73,mbertminus1lastmodel,train,original,1,2e-05,32,74,0.7650063037872314,0.9313029703256246,56.292229729729726,,,,
74,mbertminus1lastmodel,train,original,1,2e-05,32,75,0.8769944310188293,0.9305788564682007,56.333333333333336,,,,
75,mbertminus1lastmodel,train,original,1,2e-05,32,76,0.6885886788368225,0.9273947751835773,56.620065789473685,,,,
76,mbertminus1lastmodel,train,original,1,2e-05,32,77,0.7476637363433838,0.9250606058479903,56.81818181818182,,,,
77,mbertminus1lastmodel,train,original,1,2e-05,32,78,0.73441082239151,0.9226163778549585,57.09134615384615,,,,
78,mbertminus1lastmodel,train,original,1,2e-05,32,79,0.810859739780426,0.9212017368666733,57.199367088607595,,,,
79,mbertminus1lastmodel,train,original,1,2e-05,32,80,0.7810605764389038,0.9194499723613262,57.34375,,,,
80,mbertminus1lastmodel,train,original,1,2e-05,32,81,0.676859438419342,0.9164550274978449,57.523148148148145,,,,
81,mbertminus1lastmodel,train,original,1,2e-05,32,82,0.6749147176742554,0.9135094139634109,57.736280487804876,,,,
82,mbertminus1lastmodel,train,original,1,2e-05,32,83,0.6834974884986877,0.9107381859457636,57.98192771084337,,,,
83,mbertminus1lastmodel,train,original,1,2e-05,32,84,0.615132749080658,0.9072190736021314,58.22172619047619,,,,
84,mbertminus1lastmodel,train,original,1,2e-05,32,85,0.7532987594604492,0.9054082463769352,58.38235294117647,,,,
85,mbertminus1lastmodel,train,original,1,2e-05,32,86,0.7072283029556274,0.9031038284301758,58.43023255813954,,,,
86,mbertminus1lastmodel,train,original,1,2e-05,32,87,0.6307743787765503,0.8999736048709387,58.6566091954023,,,,
87,mbertminus1lastmodel,train,original,1,2e-05,32,88,0.8906233906745911,0.8998673524368893,58.66477272727273,,,,
88,mbertminus1lastmodel,train,original,1,2e-05,32,89,0.7500512003898621,0.8981840248857991,58.70786516853933,,,,
89,mbertminus1lastmodel,train,original,1,2e-05,32,90,0.8845281004905701,0.8980322923925188,58.81944444444444,,,,
90,mbertminus1lastmodel,train,original,1,2e-05,32,91,0.6129966974258423,0.8949000331071707,59.065934065934066,,,,
91,mbertminus1lastmodel,train,original,1,2e-05,32,92,0.7403277158737183,0.8932198992241984,59.23913043478261,,,,
92,mbertminus1lastmodel,train,original,1,2e-05,32,93,1.0364633798599243,0.8947601517041525,59.240591397849464,,,,
93,mbertminus1lastmodel,train,original,1,2e-05,32,94,0.5770455598831177,0.8913802092379712,59.40824468085106,,,,
94,mbertminus1lastmodel,train,original,1,2e-05,32,95,0.7940941452980042,0.8903561454070242,59.375,,,,
95,mbertminus1lastmodel,train,original,1,2e-05,32,96,0.7068347334861755,0.8884444640328487,59.505208333333336,,,,
96,mbertminus1lastmodel,train,original,1,2e-05,32,97,0.821778416633606,0.8877571851936812,59.600515463917525,,,,
97,mbertminus1lastmodel,train,original,1,2e-05,32,98,0.8262527585029602,0.8871295890029596,59.630102040816325,,,,
98,mbertminus1lastmodel,train,original,1,2e-05,32,99,0.693172812461853,0.8851704296439585,59.785353535353536,,,,
99,mbertminus1lastmodel,train,original,1,2e-05,32,100,0.731201708316803,0.883630742430687,59.90625,,,,
100,mbertminus1lastmodel,train,original,1,2e-05,32,101,0.607022762298584,0.8808920495580919,60.05569306930693,,,,
101,mbertminus1lastmodel,train,original,1,2e-05,32,102,0.6584461331367493,0.8787112072402355,60.14093137254902,,,,
102,mbertminus1lastmodel,train,original,1,2e-05,32,103,0.8031139373779297,0.8779772531639025,60.224514563106794,,,,
103,mbertminus1lastmodel,train,original,1,2e-05,32,104,0.7310259938240051,0.8765642602856343,60.30649038461539,,,,
104,mbertminus1lastmodel,train,original,1,2e-05,32,105,0.6835410594940186,0.8747259440876188,60.357142857142854,,,,
105,mbertminus1lastmodel,train,original,1,2e-05,32,106,0.7946664690971375,0.873970666021671,60.347877358490564,,,,
106,mbertminus1lastmodel,train,original,1,2e-05,32,107,0.7270218133926392,0.8725973122587828,60.455607476635514,,,,
107,mbertminus1lastmodel,train,original,1,2e-05,32,108,0.867883563041687,0.8725536664326986,60.532407407407405,,,,
108,mbertminus1lastmodel,train,original,1,2e-05,32,109,0.653067946434021,0.8705400359739951,60.6651376146789,,,,
109,mbertminus1lastmodel,train,original,1,2e-05,32,110,0.6235804557800293,0.8682949488813226,60.82386363636363,,,,
110,mbertminus1lastmodel,train,original,1,2e-05,32,111,0.6591805815696716,0.8664110356622988,60.979729729729726,,,,
111,mbertminus1lastmodel,train,original,1,2e-05,32,112,0.541553258895874,0.8635105197983128,61.18861607142857,,,,
112,mbertminus1lastmodel,train,original,1,2e-05,32,113,0.7168225049972534,0.8622123957735247,61.25553097345133,,,,
113,mbertminus1lastmodel,train,original,1,2e-05,32,114,0.6956663727760315,0.8607514657472309,61.37609649122807,,,,
114,mbertminus1lastmodel,train,original,1,2e-05,32,115,0.6292904615402222,0.8587387613628221,61.494565217391305,,,,
115,mbertminus1lastmodel,train,original,1,2e-05,32,116,0.5756303071975708,0.856298171240708,61.664870689655174,,,,
116,mbertminus1lastmodel,train,original,1,2e-05,32,117,0.476739764213562,0.8530540822917579,61.88568376068376,,,,
117,mbertminus1lastmodel,train,original,1,2e-05,32,118,0.7165508270263672,0.8518972750437461,61.970338983050844,,,,
118,mbertminus1lastmodel,train,original,1,2e-05,32,119,0.6160401701927185,0.8499152825660065,62.10609243697479,,,,
119,mbertminus1lastmodel,train,original,1,2e-05,32,120,0.7555028200149536,0.8491285120447477,62.1875,,,,
120,mbertminus1lastmodel,train,original,1,2e-05,32,121,0.6059942245483398,0.8471191377679178,62.29338842975206,,,,
121,mbertminus1lastmodel,train,original,1,2e-05,32,122,0.688569188117981,0.8458195480166889,62.42315573770492,,,,
122,mbertminus1lastmodel,train,original,1,2e-05,32,123,0.8078922033309937,0.8455111956208702,62.47459349593496,,,,
123,mbertminus1lastmodel,train,original,1,2e-05,32,124,0.5307721495628357,0.842972977507499,62.62600806451613,,,,
124,mbertminus1lastmodel,train,original,1,2e-05,32,125,0.6292840838432312,0.8412634663581848,62.7,,,,
125,mbertminus1lastmodel,train,original,1,2e-05,32,126,0.737633466720581,0.8404410060436006,62.723214285714285,,,,
126,mbertminus1lastmodel,train,original,1,2e-05,32,127,0.7098091840744019,0.8394124090202212,62.770669291338585,,,,
127,mbertminus1lastmodel,train,original,1,2e-05,32,128,0.641608476638794,0.8378670657984912,62.8662109375,,,,
128,mbertminus1lastmodel,train,original,1,2e-05,32,129,0.7374294996261597,0.8370884800142095,62.911821705426355,,,,
129,mbertminus1lastmodel,train,original,1,2e-05,32,130,0.6387104988098145,0.8355624955434066,62.98076923076923,,,,
130,mbertminus1lastmodel,train,original,1,2e-05,32,131,0.701694130897522,0.8345405996300792,63.0486641221374,,,,
131,mbertminus1lastmodel,train,original,1,2e-05,32,132,0.6113869547843933,0.8328500417145815,63.16287878787879,,,,
132,mbertminus1lastmodel,train,original,1,2e-05,32,133,0.49640747904777527,0.8303203983862597,63.34586466165413,,,,
133,mbertminus1lastmodel,train,original,1,2e-05,32,134,0.7367687225341797,0.8296222515515427,63.36287313432836,,,,
134,mbertminus1lastmodel,train,original,1,2e-05,32,135,0.5680332183837891,0.8276845550095594,63.47222222222222,,,,
135,mbertminus1lastmodel,train,original,1,2e-05,32,136,0.7689453363418579,0.8272526489899439,63.579963235294116,,,,
136,mbertminus1lastmodel,train,original,1,2e-05,32,137,0.9449691772460938,0.8281118937217407,63.480839416058394,,,,
137,mbertminus1lastmodel,train,original,1,2e-05,32,138,0.7300649285316467,0.8274014084667399,63.5643115942029,,,,
138,mbertminus1lastmodel,train,original,1,2e-05,32,139,0.7647242546081543,0.8269504936907789,63.601618705035975,,,,
139,mbertminus1lastmodel,train,original,1,2e-05,32,140,0.7605984210968018,0.8264765503151076,63.705357142857146,,,,
140,mbertminus1lastmodel,train,original,1,2e-05,32,141,0.8585591316223145,0.8267040863527474,63.6968085106383,,,,
141,mbertminus1lastmodel,train,original,1,2e-05,32,142,0.6637149453163147,0.8255562755003781,63.798415492957744,,,,
142,mbertminus1lastmodel,train,original,1,2e-05,32,143,0.933251678943634,0.8263093902097716,63.72377622377623,,,,
143,mbertminus1lastmodel,train,original,1,2e-05,32,144,0.8277713060379028,0.8263195424030224,63.78038194444444,,,,
144,mbertminus1lastmodel,train,original,1,2e-05,32,145,0.6707980036735535,0.8252469800669572,63.900862068965516,,,,
145,mbertminus1lastmodel,train,original,1,2e-05,32,146,0.6653012037277222,0.824151461050935,64.01969178082192,,,,
146,mbertminus1lastmodel,train,original,1,2e-05,32,147,0.7535877227783203,0.823671435620509,64.0093537414966,,,,
147,mbertminus1lastmodel,train,original,1,2e-05,32,148,0.47764015197753906,0.8213333864067052,64.14695945945945,,,,
148,mbertminus1lastmodel,train,original,1,2e-05,32,149,0.7086583971977234,0.8205771784254369,64.1988255033557,,,,
149,mbertminus1lastmodel,train,original,1,2e-05,32,150,0.5779889822006226,0.8189599237839381,64.27083333333333,,,,
150,mbertminus1lastmodel,train,original,1,2e-05,32,151,0.6312339305877686,0.8177167052859502,64.34188741721854,,,,
151,mbertminus1lastmodel,train,original,1,2e-05,32,152,0.634238600730896,0.8165096124928248,64.41200657894737,,,,
152,mbertminus1lastmodel,train,original,1,2e-05,32,153,0.7115832567214966,0.8158238193178489,64.5016339869281,,,,
153,mbertminus1lastmodel,train,original,1,2e-05,32,154,0.7789000272750854,0.8155840544344543,64.52922077922078,,,,
154,mbertminus1lastmodel,train,original,1,2e-05,32,155,0.6086472868919373,0.8142489785148251,64.61693548387096,,,,
155,mbertminus1lastmodel,train,original,1,2e-05,32,156,0.705233097076416,0.8135501587620149,64.66346153846153,,,,
156,mbertminus1lastmodel,train,original,1,2e-05,32,157,0.6475695967674255,0.8124929577302021,64.72929936305732,,,,
157,mbertminus1lastmodel,train,original,1,2e-05,32,158,0.5270222425460815,0.8106861810518217,64.81408227848101,,,,
158,mbertminus1lastmodel,train,original,1,2e-05,32,159,0.7007226347923279,0.8099945864212588,64.83883647798743,,,,
159,mbertminus1lastmodel,train,original,1,2e-05,32,160,0.5155388116836548,0.8081542378291487,64.921875,,,,
160,mbertminus1lastmodel,train,original,1,2e-05,32,161,0.7136001586914062,0.8075669454121441,65.00388198757764,,,,
161,mbertminus1lastmodel,train,original,1,2e-05,32,162,0.4711359441280365,0.8054902108363163,65.10416666666667,,,,
162,mbertminus1lastmodel,train,original,1,2e-05,32,163,0.6722959280014038,0.8046730679968384,65.1457055214724,,,,
163,mbertminus1lastmodel,train,original,1,2e-05,32,164,0.6097601652145386,0.8034845746871901,65.2248475609756,,,,
164,mbertminus1lastmodel,train,original,1,2e-05,32,165,0.5809343457221985,0.8021357854207357,65.3409090909091,,,,
165,mbertminus1lastmodel,train,original,1,2e-05,32,166,0.7066700458526611,0.8015606906040605,65.39909638554217,,,,
166,mbertminus1lastmodel,train,original,1,2e-05,32,167,0.5577749013900757,0.8001008954590666,65.4565868263473,,,,
167,mbertminus1lastmodel,train,original,1,2e-05,32,168,0.726966381072998,0.7996655709686733,65.45758928571429,,,,
168,mbertminus1lastmodel,train,original,1,2e-05,32,169,0.7090128660202026,0.7991291644305167,65.47707100591715,,,,
169,mbertminus1lastmodel,train,original,1,2e-05,32,170,0.745660126209259,0.7988146406762741,65.49632352941177,,,,
170,mbertminus1lastmodel,train,original,1,2e-05,32,171,0.6058945655822754,0.7976864531026249,65.51535087719299,,,,
171,mbertminus1lastmodel,train,original,1,2e-05,32,172,0.6413952112197876,0.7967777830916781,65.55232558139535,,,,
172,mbertminus1lastmodel,train,original,1,2e-05,32,173,0.6673902273178101,0.7960298781450084,65.57080924855491,,,,
173,mbertminus1lastmodel,train,original,1,2e-05,32,174,0.5116862058639526,0.7943957191089104,65.67887931034483,,,,
174,mbertminus1lastmodel,train,original,1,2e-05,32,175,0.7643831968307495,0.7942242189816067,65.71428571428571,,,,
175,mbertminus1lastmodel,train,original,1,2e-05,32,176,0.45653796195983887,0.7923055470667102,65.83806818181819,,,,
176,mbertminus1lastmodel,train,original,1,2e-05,32,177,0.44864386320114136,0.7903639556324414,65.96045197740114,,,,
177,mbertminus1lastmodel,train,original,1,2e-05,32,178,0.39446911215782166,0.7881398272983143,66.09901685393258,,,,
178,mbertminus1lastmodel,train,original,1,2e-05,32,179,0.6113097071647644,0.7871519495322051,66.18365921787709,,,,
179,mbertminus1lastmodel,train,original,1,2e-05,32,180,0.5146276950836182,0.7856379258963797,66.26736111111111,,,,
180,mbertminus1lastmodel,train,original,1,2e-05,32,181,0.6244447827339172,0.7847473560446534,66.29834254143647,,,,
181,mbertminus1lastmodel,train,original,1,2e-05,32,182,0.8269798755645752,0.7849794028552024,66.31181318681318,,,,
182,mbertminus1lastmodel,train,original,1,2e-05,32,183,0.5678279995918274,0.7837927831652386,66.37636612021858,,,,
183,mbertminus1lastmodel,train,original,1,2e-05,32,184,0.85694819688797,0.7841903669354708,66.37228260869566,,,,
184,mbertminus1lastmodel,train,original,1,2e-05,32,185,0.7320372462272644,0.783908458174886,66.41891891891892,,,,
185,mbertminus1lastmodel,train,original,1,2e-05,32,186,0.4709163010120392,0.7822257046417523,66.4986559139785,,,,
186,mbertminus1lastmodel,train,original,1,2e-05,32,187,0.35914185643196106,0.7799632241700423,66.64438502673796,,,,
187,mbertminus1lastmodel,train,original,1,2e-05,32,188,0.6739742755889893,0.7793994531669515,66.67220744680851,,,,
188,mbertminus1lastmodel,train,original,1,2e-05,32,189,1.0832068920135498,0.7810068999333356,66.6170634920635,,,,
189,mbertminus1lastmodel,train,original,1,2e-05,32,190,0.7251408696174622,0.7807128681948311,66.6282894736842,,,,
190,mbertminus1lastmodel,train,original,1,2e-05,32,191,0.6478193998336792,0.7800170908735685,66.67212041884817,,,,
191,mbertminus1lastmodel,train,original,1,2e-05,32,192,0.48694977164268494,0.7784906985859076,66.796875,,,,
192,mbertminus1lastmodel,train,original,1,2e-05,32,193,0.6563224196434021,0.7778577023219568,66.80699481865285,,,,
193,mbertminus1lastmodel,train,original,1,2e-05,32,194,0.8108814358711243,0.7780279277526226,66.83311855670104,,,,
194,mbertminus1lastmodel,train,original,1,2e-05,32,195,0.5903244018554688,0.7770653455685347,66.89102564102564,,,,
195,mbertminus1lastmodel,train,original,1,2e-05,32,196,0.5180253386497498,0.7757437128801735,66.9483418367347,,,,
196,mbertminus1lastmodel,train,original,1,2e-05,32,197,0.6823558807373047,0.7752696629708189,66.95748730964468,,,,
197,mbertminus1lastmodel,train,original,1,2e-05,32,198,0.6269150972366333,0.7745203974873128,66.9665404040404,,,,
198,mbertminus1lastmodel,train,original,1,2e-05,32,199,0.4532462954521179,0.7729059547635179,67.06972361809045,,,,
199,mbertminus1lastmodel,train,original,1,2e-05,32,200,0.5403915643692017,0.7717433828115463,67.125,,,,
200,mbertminus1lastmodel,train,original,1,2e-05,32,201,0.7493124008178711,0.7716317858862046,67.14863184079601,,,,
201,mbertminus1lastmodel,train,original,1,2e-05,32,202,0.8149282336235046,0.7718461247363894,67.12561881188118,,,,
202,mbertminus1lastmodel,train,original,1,2e-05,32,203,0.5971932411193848,0.7709857657037932,67.16440886699507,,,,
203,mbertminus1lastmodel,train,original,1,2e-05,32,204,0.6422387361526489,0.7703546528138366,67.21813725490196,,,,
204,mbertminus1lastmodel,train,original,1,2e-05,32,205,0.6181291341781616,0.7696120893082967,67.27134146341463,,,,
205,mbertminus1lastmodel,train,original,1,2e-05,32,206,0.6429511308670044,0.768997230286737,67.32402912621359,,,,
206,mbertminus1lastmodel,train,original,1,2e-05,32,207,0.7744197845458984,0.7690234262010326,67.31582125603865,,,,
207,mbertminus1lastmodel,train,original,1,2e-05,32,208,0.39037853479385376,0.7672030180692673,67.42788461538461,,,,
208,mbertminus1lastmodel,train,original,1,2e-05,32,209,0.49377021193504333,0.765894727130826,67.50897129186603,,,,
209,mbertminus1lastmodel,train,original,1,2e-05,32,210,0.563994288444519,0.764933296470415,67.5297619047619,,,,
210,mbertminus1lastmodel,train,original,1,2e-05,32,211,0.407429963350296,0.7632389678774287,67.63921800947867,,,,
211,mbertminus1lastmodel,train,original,1,2e-05,32,212,0.6855111122131348,0.7628723270488236,67.62971698113208,,,,
212,mbertminus1lastmodel,train,original,1,2e-05,32,213,0.7092403769493103,0.762620533855868,67.6056338028169,,,,
213,mbertminus1lastmodel,train,original,1,2e-05,32,214,0.7590156197547913,0.7626036884628724,67.61098130841121,,,,
214,mbertminus1lastmodel,train,original,1,2e-05,32,215,0.7052538990974426,0.7623369452565215,67.63081395348837,,,,
215,mbertminus1lastmodel,train,original,1,2e-05,32,216,0.5473515391349792,0.7613416424504033,67.67939814814815,,,,
216,mbertminus1lastmodel,train,original,1,2e-05,32,217,0.5038204193115234,0.7601549087032196,67.74193548387096,,,,
217,mbertminus1lastmodel,train,original,1,2e-05,32,218,0.6762381196022034,0.7597699693036736,67.77522935779817,,,,
218,mbertminus1lastmodel,train,original,1,2e-05,32,219,0.6307615637779236,0.759180889826387,67.76541095890411,,,,
219,mbertminus1lastmodel,train,original,1,2e-05,32,220,0.504427433013916,0.7580229195681485,67.8409090909091,,,,
220,mbertminus1lastmodel,train,original,1,2e-05,32,221,0.601769208908081,0.7573158892031708,67.8591628959276,,,,
221,mbertminus1lastmodel,train,original,1,2e-05,32,222,0.760633111000061,0.7573308316436974,67.89132882882883,,,,
222,mbertminus1lastmodel,train,original,1,2e-05,32,223,0.8640326857566833,0.7578093152944283,67.86715246636771,,,,
223,mbertminus1lastmodel,train,original,1,2e-05,32,224,0.5371647477149963,0.7568242949034486,67.92689732142857,,,,
224,mbertminus1lastmodel,train,original,1,2e-05,32,225,0.5179609060287476,0.7557626798417834,67.98611111111111,,,,
225,mbertminus1lastmodel,train,original,1,2e-05,32,226,0.6163855791091919,0.7551459670066833,67.96183628318585,,,,
226,mbertminus1lastmodel,train,original,1,2e-05,32,227,0.4607415199279785,0.7538490311164688,68.06167400881057,,,,
227,mbertminus1lastmodel,train,original,1,2e-05,2,228,0.38177043199539185,0.7537466147665869,68.07046518029178,,,,
228,mbertminus1lastmodel,val,original,1,2e-05,32,1,0.5166977047920227,,,0.5166977047920227,81.25,,
229,mbertminus1lastmodel,val,original,1,2e-05,32,2,0.43349218368530273,,,0.4750949442386627,84.375,,
230,mbertminus1lastmodel,val,original,1,2e-05,32,3,0.3939604163169861,,,0.4480501015981038,83.33333333333333,,
231,mbertminus1lastmodel,val,original,1,2e-05,32,4,0.736086368560791,,,0.5200591683387756,79.6875,,
232,mbertminus1lastmodel,val,original,1,2e-05,32,5,0.5257811546325684,,,0.5212035655975342,79.375,,
233,mbertminus1lastmodel,val,original,1,2e-05,32,6,0.3734474778175354,,,0.49657755096753436,80.72916666666667,,
234,mbertminus1lastmodel,val,original,1,2e-05,32,7,0.42605388164520264,,,0.48650274106434416,82.14285714285714,,
